vehicle_no,driver_id,longtitude_at_start_point,latitude_at_start_point,start_time,index,subscribed_controllers,shift_duration
AMD102797,102797-4,431810.86388290435,183703.30295798907,05:26:19,2797,4,10
SHA102798,102798-16,436821.6293920272,188661.61211485558,05:26:26,2798,16,10
AMD102799,102799-4,436771.8234970443,188606.97830193085,05:26:33,2799,4,10
AMD102800,102800-4,432855.8491661421,182318.71095670448,05:26:40,2800,4,10
SHA102801,102801-16,432979.4592183679,182108.7895263237,05:26:47,2801,16,10
SHA102802,102802-16,435321.192326358,174770.42604147794,05:26:54,2802,16,10
SHA102803,102803-16,435309.71006511396,174726.16727778685,05:27:01,2803,16,10
AMD102804,102804-4,435811.97082332725,174778.8357419874,05:27:08,2804,4,10
SHA102805,102805-16,435835.63068342756,174817.55531831866,05:27:15,2805,16,10
SHA102806,102806-16,433654.57242685603,174581.58534800206,05:27:22,2806,16,10
AMD102807,102807-4,433634.4308498528,174648.37643469608,05:27:29,2807,4,10
SHA102808,102808-16,434557.6927140422,180135.3338060496,05:27:36,2808,16,10
AMD102809,102809-4,432153.5603047369,182937.05721426586,05:27:43,2809,4,10
SHA102810,102810-16,432948.0449678081,177757.92572882335,05:27:50,2810,16,10
AMD102811,102811-4,432580.2805792382,178120.38180638637,05:27:57,2811,4,10
SHA102812,102812-16,440124.7448817999,180072.96946494753,05:28:04,2812,16,10
SHA102813,102813-16,432256.91300735396,179538.0718159391,05:28:11,2813,16,10
SHA102814,102814-16,430340.9987484583,178062.62387041454,05:28:18,2814,16,10
AMD102815,102815-4,433584.5223282409,174609.88468434682,05:28:25,2815,4,10
AMD102816,102816-4,433041.62055759685,176458.73631466558,05:28:32,2816,4,10
AMD102817,102817-4,438583.931260244,181671.81606228324,05:28:39,2817,4,10
AMD102818,102818-4,438646.4811639781,181475.5173778149,05:28:46,2818,4,10
AMD102819,102819-4,435349.20482280967,187439.8792421452,05:28:53,2819,4,10
SHA102820,102820-16,435369.4705212729,187437.5278386114,05:29:00,2820,16,10
SHA102821,102821-16,432274.4683400594,182847.0705943133,05:29:07,2821,16,10
AMD102822,102822-4,433263.8190610585,177158.6870066645,05:29:14,2822,4,10
AMD102823,102823-4,433214.8224389504,177177.4866433453,05:29:21,2823,4,10
SHA102824,102824-16,433201.09246571374,180217.2808432972,05:29:28,2824,16,10
AMD102825,102825-4,431418.8621307396,176858.48033734926,05:29:35,2825,4,10
SHA102826,102826-16,431356.71159256244,176765.3437992629,05:29:42,2826,16,10
AMD102827,102827-4,439894.51051184896,181545.30066738024,05:29:49,2827,4,10
AMD102828,102828-4,439299.79493187903,183941.46229697915,05:29:56,2828,4,10
SHA102829,102829-16,439309.7586051892,183914.75602666388,05:30:03,2829,16,10
AMD102830,102830-4,430829.9739551655,183067.65121106632,05:30:10,2830,4,10
SHA102831,102831-16,436584.76157394843,189016.71064091468,05:30:17,2831,16,10
SHA102832,102832-16,431507.1531285125,185962.57254809976,05:30:24,2832,16,10
SHA102833,102833-16,435838.16848180006,186872.9943889381,05:30:31,2833,16,10
SHA102834,102834-16,435862.35138992587,186843.68386355907,05:30:38,2834,16,10
AMD102835,102835-4,440400.3284050333,182381.2203134829,05:30:45,2835,4,10
SHA102836,102836-16,428328.47397361853,180719.72533382368,05:30:52,2836,16,10
SHA102837,102837-16,435227.57669138093,174688.97509709426,05:30:59,2837,16,10
SHA102838,102838-16,435233.73969009717,174731.70010890128,05:31:06,2838,16,10
AMD102839,102839-4,435268.3367674272,174734.63030700368,05:31:13,2839,4,10
SHA102840,102840-16,431624.70120667975,184200.02400875933,05:31:20,2840,16,10
SHA102841,102841-16,435833.09950351104,180363.8385869384,05:31:27,2841,16,10
AMD102842,102842-4,431872.7159212193,178166.91268656385,05:31:34,2842,4,10
AMD102843,102843-4,428352.504096869,180708.66548603566,05:31:41,2843,4,10
SHA102844,102844-16,425115.30413631664,185293.82673275983,05:31:48,2844,16,10
AMD102845,102845-4,432913.8152173818,181751.58612720872,05:31:55,2845,4,10
AMD102846,102846-4,428332.6192827139,187653.65540978647,05:32:02,2846,4,10
SHA102847,102847-16,438709.0140194039,179266.60997840573,05:32:09,2847,16,10
AMD102848,102848-4,435379.1355938582,174480.474256226,05:32:16,2848,4,10
SHA102849,102849-16,438428.6191449226,179343.59442056788,05:32:23,2849,16,10
AMD102850,102850-4,428274.990110516,180404.84931815663,05:32:30,2850,4,10
AMD102851,102851-4,428255.28584688547,180433.8545027465,05:32:37,2851,4,10
SHA102852,102852-16,428240.56670753076,180456.005529844,05:32:44,2852,16,10
SHA102853,102853-16,429118.8703809274,187474.42875247094,05:32:51,2853,16,10
AMD102854,102854-4,436112.5070119555,179310.69718285988,05:32:58,2854,4,10
SHA102855,102855-16,426224.91755343945,186451.5725462222,05:33:05,2855,16,10
AMD102856,102856-4,432041.1864368307,180775.53309795688,05:33:12,2856,4,10
SHA102857,102857-16,432167.5681754077,180945.63054744955,05:33:19,2857,16,10
AMD102858,102858-4,438386.3216078353,170249.95303440088,05:33:26,2858,4,10
SHA102859,102859-16,438409.05148795905,170311.37830489935,05:33:33,2859,16,10
AMD102860,102860-4,425193.2399759815,182514.02328218575,05:33:40,2860,4,10
SHA102861,102861-16,425235.2868675852,182529.42313654503,05:33:47,2861,16,10
AMD102862,102862-4,427271.42122001795,185861.63459492728,05:33:54,2862,4,10
SHA102863,102863-16,433900.7209031332,174985.76808556606,05:34:01,2863,16,10
SHA102864,102864-16,438740.7020601348,181540.06115565228,05:34:08,2864,16,10
AMD102865,102865-4,433244.31720632786,177560.8912553315,05:34:15,2865,4,10
SHA102866,102866-16,433271.845788312,177606.11430565442,05:34:22,2866,16,10
AMD102867,102867-4,430366.9833565402,186383.211894855,05:34:29,2867,4,10
SHA102868,102868-16,428983.02748411795,183786.62845590734,05:34:36,2868,16,10
AMD102869,102869-4,435641.11281102797,174840.09798292725,05:34:43,2869,4,10
SHA102870,102870-16,427986.09693549905,182573.75858447343,05:34:50,2870,16,10
AMD102871,102871-4,428022.6472723506,182617.41944102306,05:34:57,2871,4,10
AMD102872,102872-4,433185.5381108108,188534.9223435745,05:35:04,2872,4,10
AMD102873,102873-4,436217.530036543,184849.2710960252,05:35:11,2873,4,10
SHA102874,102874-16,432714.08446252346,181847.26324232167,05:35:18,2874,16,10
SHA102875,102875-16,435187.7708112676,183871.93657146345,05:35:25,2875,16,10
AMD102876,102876-4,435173.1837454721,183855.77340007105,05:35:32,2876,4,10
AMD102877,102877-4,433576.4324159789,174725.51958376289,05:35:39,2877,4,10
SHA102878,102878-16,439659.873698826,182701.16897757372,05:35:46,2878,16,10
AMD102879,102879-4,432321.7398024324,180564.57704039762,05:35:53,2879,4,10
AMD102880,102880-4,435482.71912482334,173803.5099624489,05:36:00,2880,4,10
SHA102881,102881-16,439916.5671444343,182030.07122437173,05:36:07,2881,16,10
AMD102882,102882-4,431146.36184369924,183161.14316965415,05:36:14,2882,4,10
AMD102883,102883-4,438550.63581491116,178979.08138041323,05:36:21,2883,4,10
SHA102884,102884-16,436829.78642094776,182083.47122058977,05:36:28,2884,16,10
SHA102885,102885-16,436845.65207519033,182084.4336116404,05:36:35,2885,16,10
AMD102886,102886-4,425004.49316474015,188261.2184818261,05:36:42,2886,4,10
AMD102887,102887-4,424995.4800471723,188260.73465329237,05:36:49,2887,4,10
AMD102888,102888-4,424972.2329748919,188248.33745520012,05:36:56,2888,4,10
AMD102889,102889-4,432005.732567202,183098.7551249565,05:37:03,2889,4,10
AMD102890,102890-4,430160.35856187256,180669.63087636683,05:37:10,2890,4,10
SHA102891,102891-16,430189.37359795,180038.49802870138,05:37:17,2891,16,10
AMD102892,102892-4,430180.42573518725,180189.69397966718,05:37:24,2892,4,10
SHA102893,102893-16,430168.8950850536,180467.9526898195,05:37:31,2893,16,10
SHA102894,102894-16,430165.71684553416,180567.97995220424,05:37:38,2894,16,10
AMD102895,102895-4,430073.886482567,182444.54715076668,05:37:45,2895,4,10
AMD102896,102896-4,430014.5315300703,183114.21482328032,05:37:52,2896,4,10
SHA102897,102897-16,431415.8379280517,182515.4557614652,05:37:59,2897,16,10
AMD102898,102898-4,433215.4560139739,180016.95159221106,05:38:06,2898,4,10
AMD102899,102899-4,432980.0157945153,180008.91241767665,05:38:13,2899,4,10
SHA102900,102900-16,432844.9387756525,179998.34509289608,05:38:20,2900,16,10
AMD102901,102901-4,432713.34403076867,179992.6127845618,05:38:27,2901,4,10
SHA102902,102902-16,432596.8662901787,179986.37903191414,05:38:34,2902,16,10
AMD102903,102903-4,432473.8759341232,179979.85370029902,05:38:41,2903,4,10
SHA102904,102904-16,432091.4080197631,179950.30911260625,05:38:48,2904,16,10
SHA102905,102905-16,432068.1494378585,179939.51212575135,05:38:55,2905,16,10
AMD102906,102906-4,431228.8653857448,179879.45309535484,05:39:02,2906,4,10
AMD102907,102907-4,430742.1558999051,179850.92696359524,05:39:09,2907,4,10
SHA102908,102908-16,430619.30591843865,179842.92129864485,05:39:16,2908,16,10
SHA102909,102909-16,436880.1693077199,179210.92866166195,05:39:23,2909,16,10
AMD102910,102910-4,433170.967272773,180727.11037985465,05:39:30,2910,4,10
AMD102911,102911-4,433274.80315066327,180739.7716907757,05:39:37,2911,4,10
SHA102912,102912-16,433330.8269760534,180669.72218726567,05:39:44,2912,16,10
AMD102913,102913-4,433418.9494242857,180673.38183581503,05:39:51,2913,4,10
AMD102914,102914-4,433535.014619744,180680.791750756,05:39:58,2914,4,10
SHA102915,102915-16,433578.518976479,180684.72959030228,05:40:05,2915,16,10
AMD102916,102916-4,438309.2415513061,189063.11129770687,05:40:12,2916,4,10
AMD102917,102917-4,432436.9664493117,180797.1146902156,05:40:19,2917,4,10
SHA102918,102918-16,432235.7935917036,181017.2506653459,05:40:26,2918,16,10
SHA102919,102919-16,431264.3641147285,182026.92065289657,05:40:33,2919,16,10
AMD102920,102920-4,431181.20687880344,182114.71837999526,05:40:40,2920,4,10
AMD102921,102921-4,430831.49962440826,182488.6658954975,05:40:47,2921,4,10
SHA102922,102922-16,430504.7859248222,182837.40570894012,05:40:54,2922,16,10
SHA102923,102923-16,425644.95387393713,187595.58682430518,05:41:01,2923,16,10
SHA102924,102924-16,433958.6401019266,185365.2843389056,05:41:08,2924,16,10
SHA102925,102925-16,433950.7612993274,185398.97850917192,05:41:15,2925,16,10
SHA102926,102926-16,435938.45774602133,177554.25842086828,05:41:22,2926,16,10
SHA102927,102927-16,437946.2053336858,180872.59298257343,05:41:29,2927,16,10
SHA102928,102928-16,433441.143362974,180320.4343076144,05:41:36,2928,16,10
SHA102929,102929-16,433554.8332078657,180321.65062085984,05:41:43,2929,16,10
AMD102930,102930-4,433624.3459031913,180324.5005507657,05:41:50,2930,4,10
SHA102931,102931-16,433731.6085520449,180335.7947413165,05:41:57,2931,16,10
SHA102932,102932-16,433928.57353243866,180345.2004449745,05:42:04,2932,16,10
AMD102933,102933-4,433957.23351999,180350.91934906272,05:42:11,2933,4,10
AMD102934,102934-4,434527.8276985158,180559.81885309453,05:42:18,2934,4,10
AMD102935,102935-4,434740.4245279503,180636.1694060625,05:42:25,2935,4,10
SHA102936,102936-16,435315.0284087001,180732.40355533632,05:42:32,2936,16,10
AMD102937,102937-4,435427.2156451318,180738.39182792878,05:42:39,2937,4,10
AMD102938,102938-4,435811.4238849877,180759.45818001198,05:42:46,2938,4,10
SHA102939,102939-16,436057.81979830656,180773.42750961802,05:42:53,2939,16,10
SHA102940,102940-16,437128.33290727256,180832.679551595,05:43:00,2940,16,10
AMD102941,102941-4,437290.5874786477,180840.0741061536,05:43:07,2941,4,10
SHA102942,102942-16,431217.91529164737,180099.74936880282,05:43:14,2942,16,10
AMD102943,102943-4,431234.0307369773,179771.30767832525,05:43:21,2943,4,10
AMD102944,102944-4,431459.0733366996,179226.6781721329,05:43:28,2944,4,10
SHA102945,102945-16,430640.0629977064,179448.32946069038,05:43:35,2945,16,10
AMD102946,102946-4,430491.6054652767,179382.9293744202,05:43:42,2946,4,10
SHA102947,102947-16,428633.32026804384,178575.96486785024,05:43:49,2947,16,10
SHA102948,102948-16,428414.78046666406,178524.85988574987,05:43:56,2948,16,10
SHA102949,102949-16,428350.27906459646,178462.61251583372,05:44:03,2949,16,10
AMD102950,102950-4,428284.1213492545,178423.98448155983,05:44:10,2950,4,10
SHA102951,102951-16,427770.6479218524,178209.690382097,05:44:17,2951,16,10
SHA102952,102952-16,427581.70414229116,178137.58620457066,05:44:24,2952,16,10
AMD102953,102953-4,427517.9044177576,178106.36674228407,05:44:31,2953,4,10
AMD102954,102954-4,433823.5168191704,183930.45929128415,05:44:38,2954,4,10
SHA102955,102955-16,434842.681295974,172712.99486375382,05:44:45,2955,16,10
AMD102956,102956-4,424941.79331358225,181715.9585766584,05:44:52,2956,4,10
SHA102957,102957-16,430480.9767216983,175994.68368698872,05:44:59,2957,16,10
AMD102958,102958-4,430478.0076307069,175979.0075723207,05:45:06,2958,4,10
SHA102959,102959-16,428704.8446772407,181156.16174946184,05:45:13,2959,16,10
AMD102960,102960-4,428557.3941809613,181276.69224737573,05:45:20,2960,4,10
SHA102961,102961-16,426133.4453335671,181499.4722448805,05:45:27,2961,16,10
AMD102962,102962-4,428700.64027247287,181135.8298826413,05:45:34,2962,4,10
AMD102963,102963-4,428899.1485229957,180887.5062536685,05:45:41,2963,4,10
SHA102964,102964-16,429043.6808639733,180749.97442623426,05:45:48,2964,16,10
SHA102965,102965-16,429119.1275058193,180610.13567025735,05:45:55,2965,16,10
AMD102966,102966-4,429126.002647591,180596.21708222505,05:46:02,2966,4,10
SHA102967,102967-16,436133.3303804139,179294.83922186575,05:46:09,2967,16,10
AMD102968,102968-4,436356.48277634266,179124.09718931274,05:46:16,2968,4,10
SHA102969,102969-16,436644.5031665991,178970.52683988964,05:46:23,2969,16,10
AMD102970,102970-4,437018.558364775,178867.44053562434,05:46:30,2970,4,10
SHA102971,102971-16,437159.2918036122,178847.15388548785,05:46:37,2971,16,10
AMD102972,102972-4,437400.1332102639,178856.46476653105,05:46:44,2972,4,10
SHA102973,102973-16,437807.7694966855,178872.0995042342,05:46:51,2973,16,10
AMD102974,102974-4,438454.0107493827,178905.48066802014,05:46:58,2974,4,10
AMD102975,102975-4,436557.6101432497,187487.9445514881,05:47:05,2975,4,10
AMD102976,102976-4,436623.39022456406,187523.42215834442,05:47:12,2976,4,10
AMD102977,102977-4,436584.3117332207,187488.06866004007,05:47:19,2977,4,10
SHA102978,102978-16,436571.40886001213,187478.7938698133,05:47:26,2978,16,10
AMD102979,102979-4,439368.3405355081,181528.4418009132,05:47:33,2979,4,10
AMD102980,102980-4,439355.697052619,181555.689543568,05:47:40,2980,4,10
AMD102981,102981-4,439710.45704364695,181888.6994039592,05:47:47,2981,4,10
SHA102982,102982-16,433615.8227919836,188598.0776845133,05:47:54,2982,16,10
AMD102983,102983-4,433616.60409496474,188612.8802480932,05:48:01,2983,4,10
SHA102984,102984-16,433619.3342106347,188812.93131453294,05:48:08,2984,16,10
AMD102985,102985-4,433623.0172964077,187543.7013525689,05:48:15,2985,4,10
AMD102986,102986-4,433618.7239146034,187868.71000470573,05:48:22,2986,4,10
SHA102987,102987-16,433623.5066086665,189205.7452435656,05:48:29,2987,16,10
SHA102988,102988-16,433243.0311929362,179636.22765877235,05:48:36,2988,16,10
AMD102989,102989-4,431214.7436538174,178300.61993289637,05:48:43,2989,4,10
AMD102990,102990-4,432014.59666678327,180150.25293500282,05:48:50,2990,4,10
SHA102991,102991-16,431586.93259260815,182519.60415631376,05:48:57,2991,16,10
SHA102992,102992-16,433268.16677445493,178928.73170426735,05:49:04,2992,16,10
AMD102993,102993-4,433166.285609266,178913.3811112966,05:49:11,2993,4,10
AMD102994,102994-4,432462.3657681037,179130.28825339297,05:49:18,2994,4,10
SHA102995,102995-16,432449.0577720062,179135.25147343703,05:49:25,2995,16,10
AMD102996,102996-4,429875.971871053,188795.67062401652,05:49:32,2996,4,10
AMD102997,102997-4,435022.7638757453,180978.07255857688,05:49:39,2997,4,10
SHA102998,102998-16,435798.58966865204,181017.07649549548,05:49:46,2998,16,10
SHA102999,102999-16,430852.87249283993,180077.7056759738,05:49:53,2999,16,10
SHA103000,103000-16,430869.54690459993,179748.0553997462,05:50:00,3000,16,10
AMD103001,103001-4,430880.6357241717,179516.40218721653,05:50:07,3001,4,10
AMD103002,103002-4,434668.66023534,179536.52827108736,05:50:14,3002,4,10
AMD103003,103003-4,436665.05312083405,170998.06360595248,05:50:21,3003,4,10
SHA103004,103004-16,437767.1754569464,170717.97441093018,05:50:28,3004,16,10
SHA103005,103005-16,437966.37424040295,170673.19208834835,05:50:35,3005,16,10
SHA103006,103006-16,438364.126826626,170305.73088401402,05:50:42,3006,16,10
SHA103007,103007-16,438368.00894975546,170296.10241092602,05:50:49,3007,16,10
SHA103008,103008-16,427360.66387988685,182830.51380501915,05:50:56,3008,16,10
SHA103009,103009-16,425223.0602026688,182490.83795069426,05:51:03,3009,16,10
AMD103010,103010-4,430838.8081138334,180340.3885908672,05:51:10,3010,4,10
SHA103011,103011-16,430828.4535942649,180600.98797033212,05:51:17,3011,16,10
SHA103012,103012-16,430823.5026020446,180704.39418456468,05:51:24,3012,16,10
AMD103013,103013-4,438694.4069882056,178268.80833795856,05:51:31,3013,4,10
SHA103014,103014-16,438738.6907613693,178276.17561864172,05:51:38,3014,16,10
AMD103015,103015-4,439403.22507303563,178313.7099564353,05:51:45,3015,4,10
SHA103016,103016-16,440455.7510288282,178367.61604750503,05:51:52,3016,16,10
SHA103017,103017-16,440480.0564909997,178368.19609109726,05:51:59,3017,16,10
SHA103018,103018-16,429913.5034412338,180793.78584945094,05:52:06,3018,16,10
SHA103019,103019-16,429893.56219057436,181204.2708577666,05:52:13,3019,16,10
SHA103020,103020-16,429850.2841373038,182076.08761941735,05:52:20,3020,16,10
AMD103021,103021-4,429832.50875443936,182433.24848720626,05:52:27,3021,4,10
AMD103022,103022-4,435726.74447189627,182375.67838672886,05:52:34,3022,4,10
SHA103023,103023-16,435972.9132772393,182388.6673380485,05:52:41,3023,16,10
SHA103024,103024-16,436823.30930187256,182433.78723134397,05:52:48,3024,16,10
AMD103025,103025-4,436838.32494304713,182433.77976044128,05:52:55,3025,4,10
AMD103026,103026-4,437750.5671223456,182396.35733480746,05:53:02,3026,4,10
AMD103027,103027-4,434290.1667984311,182299.64777603952,05:53:09,3027,4,10
SHA103028,103028-16,434447.04201172735,182307.9263367008,05:53:16,3028,16,10
AMD103029,103029-4,434650.9715147939,182318.70198601464,05:53:23,3029,4,10
SHA103030,103030-16,434927.7284238588,182333.33610008046,05:53:30,3030,16,10
SHA103031,103031-16,434948.52658003854,182334.4275735201,05:53:37,3031,16,10
AMD103032,103032-4,435230.842865785,182349.64102549024,05:53:44,3032,4,10
AMD103033,103033-4,435341.87898306147,182355.24559030484,05:53:51,3033,4,10
SHA103034,103034-16,431471.8453802608,177016.44874479875,05:53:58,3034,16,10
SHA103035,103035-16,431488.947149384,176890.0561752151,05:54:05,3035,16,10
AMD103036,103036-4,431695.22047473735,176680.04857669203,05:54:12,3036,4,10
AMD103037,103037-4,431362.6637042726,177000.30427929302,05:54:19,3037,4,10
SHA103038,103038-16,431414.87978182797,177010.89251897868,05:54:26,3038,16,10
SHA103039,103039-16,425873.8359165041,183607.95484758227,05:54:33,3039,16,10
SHA103040,103040-16,425648.31993950665,183483.22978284128,05:54:40,3040,16,10
