,x,y
2999,460382.320238,147889.113695
3000,472843.11929,142855.925123
3001,455829.335969,140938.519952
3002,477875.365061,143934.465531
3003,485423.733717,155438.896554
3004,461939.920119,145492.357232
3005,483147.241583,156876.950432
3006,490695.610239,159872.896011
3007,485423.733717,156996.788255
3008,455589.705218,138661.601312
3009,460502.135613,145132.843763
3010,460861.58174,140339.330836
3011,460861.58174,148967.654104
3012,495368.409884,157236.463902
3013,494889.148382,174972.461729
3014,497644.902018,167063.165401
3015,463497.520001,140938.519952
3016,468170.319645,144293.979001
3017,495008.963757,174972.461729
3018,497285.455892,158914.193426
3019,490336.164113,148608.140634
3020,464096.596878,143455.114238
3021,459663.427985,148967.654104
3022,472124.227037,144893.168116
3023,460382.320238,148727.978457
3024,484225.579962,154480.193969
3025,460741.766364,144773.330293
3026,480511.303322,151244.572744
3027,476916.842057,154120.680499
3028,483267.056958,171976.51615
3029,478474.441938,144174.141177
3030,476197.949804,153761.16703
3031,457147.305099,135186.304441
3032,455110.443716,138541.763489
3033,502437.517038,170418.624449
3034,507230.132058,173534.407851
3035,461101.212491,144413.816824
3036,492612.656247,173893.921321
3037,473082.750041,144054.303354
3038,497285.455892,175931.164314
3039,493930.625378,155918.247847
3040,487580.410476,156996.788255
3041,493211.733125,175092.299552
3042,474879.980673,154839.707438
3043,468889.211898,144293.979001
3044,457506.751226,132430.034508
3045,476916.842057,153281.815737
3046,472244.042412,142736.0873
3047,481469.826326,171257.489211
3048,488538.93348,163707.706352
3049,504474.378422,165864.787169
3050,488538.93348,160232.409481
3051,480271.672571,160352.247304
3052,457147.305099,139500.466074
3053,474640.349922,154000.842676
3054,470806.257906,137223.547434
3055,469488.288776,143574.952062
3056,466253.273637,144174.141177
3057,497764.717394,164786.246761
3058,490575.794864,139620.303897
3059,459543.612609,148608.140634
3060,469847.734902,138182.25002
3061,492253.210121,150285.870158
3062,469847.734902,138062.412196
3063,470566.627155,144174.141177
3064,471884.596286,141897.222537
3065,494529.702255,156517.436963
3066,500879.917157,174133.596967
3067,492972.102374,150525.545805
3068,497644.902018,164666.408937
3069,494409.88688,173055.056558
3070,479552.780318,142496.411653
3071,485303.918342,169579.759687
3072,484944.472215,155199.220908
3073,492373.025496,173654.245674
3074,484585.026089,155079.383085
3075,457626.566601,134946.628794
3076,457027.489724,137463.223081
3077,482428.34933,154600.031792
3078,484824.65684,169579.759687
3079,456308.597471,136384.682672
3080,460382.320238,148368.464988
3081,477036.657432,143694.789885
3082,483626.503085,172935.218735
3083,483626.503085,156397.599139
3084,455709.520593,134587.115325
3085,483386.872334,172096.353973
3086,476677.211306,153401.653561
3087,504474.378422,165625.111523
3088,485303.918342,155438.896554
3089,477995.180436,155438.896554
3090,475718.688302,157835.653017
3091,494050.440753,173055.056558
3092,496686.379014,156637.274786
3093,469608.104151,143934.465531
3094,455709.520593,135785.493556
3095,457147.305099,144653.49247
3096,471045.888657,136384.682672
3097,461700.289368,146690.735464
3098,472244.042412,144653.49247
3099,464096.596878,139859.979544
3100,470087.365653,143814.627708
3101,495847.671386,158075.328664
3102,485783.179844,156277.761316
3103,455110.443716,137463.223081
3104,493930.625378,173414.570028
3105,480271.672571,154959.545262
3106,457506.751226,135066.466617
3107,479672.595693,155438.896554
3108,486022.810595,143814.627708
3109,496446.748263,152083.437506
3110,477875.365061,156757.112609
3111,457147.305099,136264.844849
3112,494050.440753,149207.32975
3113,497405.271267,169100.408394
3114,478833.888065,154719.869615
3115,486022.810595,168381.381455
3116,492492.840872,151963.599683
3117,479552.780318,147289.92458
3118,484465.210713,173294.732205
3119,460981.397115,140459.16866
3120,456907.674348,144773.330293
3121,493451.363876,172935.218735
3122,476797.026681,156876.950432
3123,489976.717986,165505.273699
3124,477396.103559,160951.436419
3125,455469.889842,133268.89927
3126,459783.24336,145252.681586
3127,455110.443716,138062.412196
3128,483147.241583,156876.950432
3129,483506.687709,171497.164857
3130,472124.227037,144893.168116
3131,482428.34933,154719.869615
3132,490575.794864,159872.896011
3133,460741.766364,138421.925666
3134,490336.164113,156038.08567
3135,456548.228222,138781.439135
3136,487580.410476,156996.788255
3137,480032.04182,142017.060361
3138,456308.597471,139021.114782
3139,455949.151344,134826.790971
3140,478114.995812,154959.545262
3141,482188.718579,151484.24839
3142,458345.458854,143215.438592
3143,494170.256129,156038.08567
3144,468170.319645,142855.925123
3145,459184.166483,146091.546348
3146,501838.440161,164666.408937
3147,460981.397115,144293.979001
3148,495847.671386,167422.67887
3149,455589.705218,132909.385801
3150,488538.93348,160112.571657
3151,469488.288776,138421.925666
3152,469128.842649,145013.00594
3153,468889.211898,143694.789885
3154,469967.550278,143814.627708
3155,483866.133836,159992.733834
3156,471285.519408,143335.276415
3157,478354.626563,155319.058731
3158,483866.133836,169819.435333
3159,482548.164705,155199.220908
3160,492373.025496,150285.870158
3161,459783.24336,144054.303354
3162,495248.594508,162029.976828
3163,460861.58174,145252.681586
3164,480750.934073,142496.411653
3165,469248.658025,137343.385257
3166,480271.672571,154000.842676
3167,455949.151344,141298.033422
3168,455110.443716,136983.871788
3169,455709.520593,138421.925666
3170,485064.287591,154959.545262
3171,495727.85601,151604.086213
3172,457506.751226,144533.654647
3173,457506.751226,132909.385801
3174,486022.810595,153521.491384
3175,463737.150752,140219.493013
3176,478953.70344,148008.951518
3177,503156.409291,171617.002681
3178,492732.471623,173294.732205
3179,499082.686524,169819.435333
3180,459543.612609,146211.384171
3181,506750.870556,164067.219822
3182,488059.671978,163947.381998
3183,502796.963165,164187.057645
3184,457386.93585,144413.816824
3185,485423.733717,144174.141177
3186,473322.380792,145732.032878
3187,455469.889842,134587.115325
3188,485783.179844,143215.438592
3189,469727.919527,143694.789885
3190,455230.259091,135425.980087
3191,475479.057551,143215.438592
3192,469727.919527,137822.73655
3193,476677.211306,138062.412196
3194,471285.519408,137343.385257
3195,490575.794864,139859.979544
3196,469727.919527,138781.439135
3197,468409.950396,143574.952062
3198,472124.227037,141657.546891
3199,461580.473993,145252.681586
3200,455230.259091,137463.223081
3201,473442.196167,154719.869615
3202,469608.104151,139620.303897
3203,480631.118697,153401.653561
3204,495008.963757,167662.354516
3205,477396.103559,144174.141177
3206,480990.564824,169819.435333
3207,458704.904981,139021.114782
3208,488059.671978,165744.949346
3209,461340.843242,144653.49247
3210,457027.489724,133628.41274
3211,485423.733717,162029.976828
3212,457626.566601,135545.81791
3213,462059.735495,145372.519409
3214,479432.964942,149447.005396
3215,469368.4734,143455.114238
3216,492852.286998,175331.975198
3217,481469.826326,152682.626622
3218,460262.504862,148128.789342
3219,497045.825141,176290.677784
3220,465893.827511,144174.141177
3221,490935.24099,173055.056558
3222,472962.934665,142855.925123
3223,491174.871741,166344.138462
3224,457746.381977,144773.330293
3225,460502.135613,148967.654104
3226,497525.086643,175811.326491
3227,488179.487354,174852.623906
3228,454271.736087,131711.007569
3229,470087.365653,142736.0873
3230,469248.658025,139021.114782
3231,472603.488539,145612.195055
3232,477396.103559,153281.815737
3233,482308.533954,155438.896554
3234,488059.671978,171137.651388
3235,459663.427985,144413.816824
3236,472244.042412,143215.438592
3237,457386.93585,144653.49247
3238,455469.889842,136264.844849
3239,456428.412846,136744.196142
3240,481110.380199,152922.302268
3241,455949.151344,133508.574916
3242,460262.504862,147050.248933
3243,463138.073874,143335.276415
3244,469248.658025,139260.790428
3245,498124.16352,169220.246217
3246,485423.733717,169699.59751
3247,474999.796049,156637.274786
3248,471165.704033,138781.439135
3249,457027.489724,145252.681586
3250,495128.779133,174972.461729
3251,469368.4734,133628.41274
3252,476677.211306,153401.653561
3253,475598.872926,142616.249476
3254,475598.872926,143335.276415
3255,490935.24099,172216.191796
3256,471285.519408,142975.762946
3257,455350.074467,137942.574373
3258,456428.412846,144054.303354
3259,474280.903796,154240.518323
3260,497405.271267,158914.193426
3261,455709.520593,136504.520495
3262,459184.166483,146451.059817
3263,484225.579962,154360.356146
3264,471764.78091,138302.087843
3265,480151.857195,155199.220908
3266,469967.550278,139620.303897
3267,483985.949211,169939.273156
3268,455949.151344,142017.060361
3269,471764.78091,137822.73655
3270,471405.334784,138661.601312
3271,493690.994627,173174.894382
3272,463497.520001,141417.871245
3273,458465.27423,139620.303897
3274,492373.025496,173654.245674
3275,488179.487354,171137.651388
3276,484944.472215,154240.518323
3277,483746.31846,159633.220365
3278,469128.842649,143814.627708
3279,462538.996997,145013.00594
3280,486022.810595,143814.627708
3281,485303.918342,162029.976828
3282,455469.889842,134107.764032
3283,456787.858973,136384.682672
3284,492253.210121,150405.707982
3285,459543.612609,149207.32975
3286,478833.888065,148248.627165
3287,488778.564231,162749.003767
3288,469488.288776,143455.114238
3289,495008.963757,167782.192339
3290,481469.826326,171137.651388
3291,460741.766364,148727.978457
3292,477396.103559,143934.465531
3293,485303.918342,169699.59751
3294,492852.286998,167542.516693
3295,469248.658025,143455.114238
3296,481589.641701,171017.813565
3297,462299.366246,142017.060361
3298,460142.689487,148128.789342
3299,480391.487946,153521.491384
3300,490815.425615,172575.705266
3301,498004.348145,176051.002137
3302,457147.305099,133268.89927
3303,485783.179844,169699.59751
3304,457506.751226,134467.277502
3305,470087.365653,142616.249476
3306,486981.333599,160831.598596
3307,483267.056958,172455.867443
3308,472363.857788,153521.491384
3309,472723.303914,146570.897641
3310,483866.133836,156397.599139
3311,499801.578777,176290.677784
3312,485783.179844,156277.761316
3313,478953.70344,155079.383085
3314,496207.117512,175451.813022
3315,494769.333006,156397.599139
3316,456308.597471,135905.33138
3317,457866.197352,145372.519409
3318,476797.026681,146331.221994
3319,472843.11929,143694.789885
3320,469009.027274,138062.412196
3321,495727.85601,151723.924036
3322,501239.363283,169220.246217
3323,489976.717986,143335.276415
3324,488778.564231,158794.355603
3325,469248.658025,143455.114238
3326,483386.872334,167662.354516
3327,472244.042412,141417.871245
3328,457626.566601,144413.816824
3329,484105.764587,164306.895468
3330,500400.655655,175931.164314
3331,480151.857195,143215.438592
3332,483985.949211,156397.599139
3333,476677.211306,153761.16703
3334,462898.443123,144413.816824
3335,492373.025496,150166.032335
3336,469727.919527,137463.223081
3337,462059.735495,146810.573287
3338,456907.674348,134706.953148
3339,472603.488539,142376.57383
3340,498483.609647,177369.218192
3341,470806.257906,143095.600769
3342,485064.287591,155199.220908
3343,486142.62597,161071.274243
3344,494889.148382,167662.354516
3345,472244.042412,141178.195598
3346,456787.858973,136384.682672
3347,488419.118105,165025.922407
3348,455230.259091,135785.493556
3349,480990.564824,153761.16703
3350,463497.520001,141298.033422
3351,459663.427985,151843.76186
3352,482428.34933,154600.031792
3353,492612.656247,175212.137375
3354,457386.93585,134347.439678
3355,468409.950396,142736.0873
3356,460981.397115,137822.73655
3357,494290.071504,174493.110436
3358,503396.040042,175212.137375
3359,456188.782095,134227.601855
3360,487939.856603,174972.461729
3361,475718.688302,142136.898184
3362,460861.58174,143934.465531
3363,459903.058736,152323.113152
3364,456907.674348,144773.330293
3365,470326.996404,137942.574373
3366,460382.320238,152562.788798
3367,459663.427985,144893.168116
3368,460262.504862,147889.113695
3369,462419.181621,146570.897641
3370,457866.197352,145013.00594
3371,460621.950989,147409.762403
3372,482068.903203,154959.545262
3373,460502.135613,147050.248933
3374,485543.549093,144293.979001
3375,482548.164705,154839.707438
3376,469368.4734,144293.979001
3377,494649.517631,175691.488668
3378,457386.93585,132549.872331
3379,455230.259091,137343.385257
3380,477995.180436,155438.896554
3381,490096.533362,145851.870702
3382,487700.225852,174972.461729
3383,460861.58174,144893.168116
3384,475838.503677,142975.762946
3385,480750.934073,153042.140091
3386,472124.227037,142256.736007
3387,459663.427985,148128.789342
3388,457147.305099,145252.681586
3389,478234.811187,153881.004853
3390,485423.733717,143934.465531
3391,461580.473993,145372.519409
3392,460142.689487,147769.275872
3393,488059.671978,163947.381998
3394,457986.012728,145132.843763
3395,497405.271267,173893.921321
3396,457267.120475,134706.953148
3397,482308.533954,171736.840504
3398,482548.164705,154600.031792
3399,473082.750041,145492.357232
3400,463497.520001,141058.357775
3401,474400.719171,154480.193969
3402,487220.96435,156996.788255
3403,504474.378422,170897.975742
3404,481709.457077,156876.950432
3405,466013.642886,144174.141177
3406,461939.920119,146570.897641
3407,460621.950989,138661.601312
3408,479552.780318,142256.736007
3409,478114.995812,154120.680499
3410,480631.118697,158914.193426
3411,457506.751226,134706.953148
3412,460382.320238,148008.951518
3413,470087.365653,143814.627708
3414,481469.826326,171017.813565
3415,469847.734902,139620.303897
3416,488898.379607,165025.922407
3417,458704.904981,138781.439135
3418,482548.164705,155319.058731
3419,477036.657432,143694.789885
3420,460741.766364,148368.464988
3421,457506.751226,134347.439678
3422,457267.120475,139500.466074
3423,483866.133836,170059.110979
3424,460861.58174,138421.925666
3425,459783.24336,146810.573287
3426,461460.658617,142017.060361
3427,455350.074467,138901.276958
3428,491654.133243,166703.651931
3429,455350.074467,140579.006483
3430,489497.456484,165505.273699
3431,457147.305099,136025.169203
3432,495727.85601,158195.166487
3433,503635.670793,163707.706352
3434,498124.16352,177489.056015
3435,469727.919527,144533.654647
3436,468649.581147,145252.681586
3437,479912.226444,158914.193426
